INFO:BiLSTMAgent:Using 0.05 of the dataset.
INFO:BiLSTMAgent:Fold number 0
INFO:BiLSTMAgent:Training epoch 0 | loss: 0.69379 - accuracy: 0.49973
INFO:BiLSTMAgent:Validating epoch 3 | loss: 0.68951 - accuracy: 0.50971
INFO:BiLSTMAgent:Training epoch 4 | loss: 0.6904 - accuracy: 0.54693
INFO:BiLSTMAgent:Validating epoch 4 | loss: 0.68779 - accuracy: 0.53398
INFO:BiLSTMAgent:Training epoch 5 | loss: 0.68831 - accuracy: 0.56472
INFO:BiLSTMAgent:Validating epoch 5 | loss: 0.68537 - accuracy: 0.55825
INFO:BiLSTMAgent:Training epoch 6 | loss: 0.68546 - accuracy: 0.59655
INFO:BiLSTMAgent:Validating epoch 6 | loss: 0.68186 - accuracy: 0.62621
INFO:BiLSTMAgent:Training epoch 7 | loss: 0.68224 - accuracy: 0.6575
INFO:BiLSTMAgent:Validating epoch 7 | loss: 0.67652 - accuracy: 0.79126
INFO:BiLSTMAgent:Training epoch 8 | loss: 0.67642 - accuracy: 0.72492
INFO:BiLSTMAgent:Validating epoch 8 | loss: 0.6678 - accuracy: 0.83495
INFO:BiLSTMAgent:Training epoch 9 | loss: 0.66983 - accuracy: 0.74326
INFO:BiLSTMAgent:Validating epoch 9 | loss: 0.65539 - accuracy: 0.81553
INFO:BiLSTMAgent:Training epoch 10 | loss: 0.65795 - accuracy: 0.77508
INFO:BiLSTMAgent:Validating epoch 10 | loss: 0.63883 - accuracy: 0.82039
INFO:BiLSTMAgent:Training epoch 11 | loss: 0.64264 - accuracy: 0.78155
INFO:BiLSTMAgent:Validating epoch 11 | loss: 0.61867 - accuracy: 0.81553
INFO:BiLSTMAgent:Training epoch 12 | loss: 0.62457 - accuracy: 0.78263
INFO:BiLSTMAgent:Validating epoch 12 | loss: 0.59534 - accuracy: 0.81553
INFO:BiLSTMAgent:Training epoch 13 | loss: 0.60451 - accuracy: 0.79612
INFO:BiLSTMAgent:Validating epoch 13 | loss: 0.57292 - accuracy: 0.82524
INFO:BiLSTMAgent:Training epoch 14 | loss: 0.58395 - accuracy: 0.80313
INFO:BiLSTMAgent:Validating epoch 14 | loss: 0.55086 - accuracy: 0.82524
INFO:BiLSTMAgent:Training epoch 15 | loss: 0.56471 - accuracy: 0.8096
INFO:BiLSTMAgent:Validating epoch 15 | loss: 0.52998 - accuracy: 0.8301
INFO:BiLSTMAgent:Stopped early with patience 5
INFO:BiLSTMAgent:Fold number 2
INFO:BiLSTMAgent:Training epoch 0 | loss: 0.69355 - accuracy: 0.50054
INFO:BiLSTMAgent:Validating epoch 0 | loss: 0.69326 - accuracy: 0.5
INFO:BiLSTMAgent:Training epoch 1 | loss: 0.6931 - accuracy: 0.50054
INFO:BiLSTMAgent:Validating epoch 1 | loss: 0.69288 - accuracy: 0.5
INFO:BiLSTMAgent:Training epoch 2 | loss: 0.69277 - accuracy: 0.50054
INFO:BiLSTMAgent:Validating epoch 2 | loss: 0.69199 - accuracy: 0.5
INFO:BiLSTMAgent:Training epoch 3 | loss: 0.69217 - accuracy: 0.50054
INFO:BiLSTMAgent:Validating epoch 3 | loss: 0.69108 - accuracy: 0.5
INFO:BiLSTMAgent:Training epoch 4 | loss: 0.69108 - accuracy: 0.50054
INFO:BiLSTMAgent:Validating epoch 4 | loss: 0.68961 - accuracy: 0.5
INFO:BiLSTMAgent:Training epoch 5 | loss: 0.68966 - accuracy: 0.50701
INFO:BiLSTMAgent:Validating epoch 5 | loss: 0.68734 - accuracy: 0.5
INFO:BiLSTMAgent:Training epoch 6 | loss: 0.68776 - accuracy: 0.51672
INFO:BiLSTMAgent:Validating epoch 6 | loss: 0.68398 - accuracy: 0.53398
INFO:BiLSTMAgent:Training epoch 7 | loss: 0.6842 - accuracy: 0.57228
INFO:BiLSTMAgent:Validating epoch 7 | loss: 0.67881 - accuracy: 0.66019
INFO:BiLSTMAgent:Training epoch 8 | loss: 0.68018 - accuracy: 0.65804
INFO:BiLSTMAgent:Validating epoch 8 | loss: 0.67099 - accuracy: 0.78641
INFO:BiLSTMAgent:Training epoch 9 | loss: 0.67261 - accuracy: 0.74218
INFO:BiLSTMAgent:Validating epoch 9 | loss: 0.6597 - accuracy: 0.80097
INFO:BiLSTMAgent:Training epoch 10 | loss: 0.66183 - accuracy: 0.77131
INFO:BiLSTMAgent:Validating epoch 10 | loss: 0.64482 - accuracy: 0.77184
INFO:BiLSTMAgent:Training epoch 11 | loss: 0.64691 - accuracy: 0.78425
INFO:BiLSTMAgent:Validating epoch 11 | loss: 0.62516 - accuracy: 0.80097
INFO:BiLSTMAgent:Training epoch 12 | loss: 0.62849 - accuracy: 0.79666
INFO:BiLSTMAgent:Validating epoch 12 | loss: 0.60481 - accuracy: 0.79612
INFO:BiLSTMAgent:Training epoch 13 | loss: 0.6072 - accuracy: 0.80529
INFO:BiLSTMAgent:Validating epoch 13 | loss: 0.58412 - accuracy: 0.80097
INFO:BiLSTMAgent:Training epoch 14 | loss: 0.58414 - accuracy: 0.81715
INFO:BiLSTMAgent:Validating epoch 14 | loss: 0.56667 - accuracy: 0.80583
INFO:BiLSTMAgent:Training epoch 15 | loss: 0.56389 - accuracy: 0.81769
INFO:BiLSTMAgent:Validating epoch 15 | loss: 0.54863 - accuracy: 0.79612
INFO:BiLSTMAgent:Training epoch 16 | loss: 0.5467 - accuracy: 0.81985
INFO:BiLSTMAgent:Validating epoch 16 | loss: 0.53346 - accuracy: 0.80583
INFO:BiLSTMAgent:Training epoch 17 | loss: 0.53005 - accuracy: 0.83118
INFO:BiLSTMAgent:Validating epoch 17 | loss: 0.52222 - accuracy: 0.81068
INFO:BiLSTMAgent:Training epoch 18 | loss: 0.51551 - accuracy: 0.82848
INFO:BiLSTMAgent:Validating epoch 18 | loss: 0.51399 - accuracy: 0.81068
INFO:BiLSTMAgent:Training epoch 19 | loss: 0.50025 - accuracy: 0.83711
INFO:BiLSTMAgent:Validating epoch 19 | loss: 0.49715 - accuracy: 0.82524
INFO:BiLSTMAgent:Training epoch 20 | loss: 0.49815 - accuracy: 0.82578
INFO:BiLSTMAgent:Validating epoch 20 | loss: 0.50012 - accuracy: 0.81553
INFO:BiLSTMAgent:Training epoch 21 | loss: 0.47967 - accuracy: 0.85329
INFO:BiLSTMAgent:Validating epoch 21 | loss: 0.51547 - accuracy: 0.79126
INFO:BiLSTMAgent:Training epoch 22 | loss: 0.48316 - accuracy: 0.83765
INFO:BiLSTMAgent:Validating epoch 22 | loss: 0.47732 - accuracy: 0.83981
INFO:BiLSTMAgent:Training epoch 23 | loss: 0.46625 - accuracy: 0.85437
INFO:BiLSTMAgent:Validating epoch 23 | loss: 0.47059 - accuracy: 0.83981
INFO:BiLSTMAgent:Training epoch 24 | loss: 0.46212 - accuracy: 0.85761
INFO:BiLSTMAgent:Validating epoch 24 | loss: 0.49909 - accuracy: 0.81553
INFO:BiLSTMAgent:Training epoch 25 | loss: 0.46582 - accuracy: 0.85221
INFO:BiLSTMAgent:Validating epoch 25 | loss: 0.46169 - accuracy: 0.85437
INFO:BiLSTMAgent:Training epoch 26 | loss: 0.44997 - accuracy: 0.87055
INFO:BiLSTMAgent:Validating epoch 26 | loss: 0.4696 - accuracy: 0.8301
INFO:BiLSTMAgent:Training epoch 27 | loss: 0.44518 - accuracy: 0.86839
INFO:BiLSTMAgent:Validating epoch 27 | loss: 0.46661 - accuracy: 0.84466
INFO:BiLSTMAgent:Training epoch 28 | loss: 0.44015 - accuracy: 0.87702
INFO:BiLSTMAgent:Validating epoch 28 | loss: 0.47595 - accuracy: 0.83981
INFO:BiLSTMAgent:Training epoch 29 | loss: 0.43666 - accuracy: 0.87972
INFO:BiLSTMAgent:Validating epoch 29 | loss: 0.45999 - accuracy: 0.84951
INFO:BiLSTMAgent:Training epoch 30 | loss: 0.43115 - accuracy: 0.88511
INFO:BiLSTMAgent:Validating epoch 30 | loss: 0.45907 - accuracy: 0.85437
INFO:BiLSTMAgent:Training epoch 31 | loss: 0.42586 - accuracy: 0.88781
INFO:BiLSTMAgent:Validating epoch 31 | loss: 0.45428 - accuracy: 0.85437
INFO:BiLSTMAgent:Stopped early with patience 5
INFO:BiLSTMAgent:Fold number 3
INFO:BiLSTMAgent:Training epoch 0 | loss: 0.69295 - accuracy: 0.51456
INFO:BiLSTMAgent:Validating epoch 0 | loss: 0.69235 - accuracy: 0.59223
INFO:BiLSTMAgent:Training epoch 1 | loss: 0.69233 - accuracy: 0.54207
INFO:BiLSTMAgent:Validating epoch 1 | loss: 0.69156 - accuracy: 0.6165
INFO:BiLSTMAgent:Training epoch 2 | loss: 0.69121 - accuracy: 0.58145
INFO:BiLSTMAgent:Validating epoch 2 | loss: 0.69054 - accuracy: 0.59223
INFO:BiLSTMAgent:Training epoch 3 | loss: 0.69006 - accuracy: 0.58792
INFO:BiLSTMAgent:Validating epoch 3 | loss: 0.68903 - accuracy: 0.53883
INFO:BiLSTMAgent:Training epoch 4 | loss: 0.68811 - accuracy: 0.58576
INFO:BiLSTMAgent:Validating epoch 4 | loss: 0.68691 - accuracy: 0.53883
INFO:BiLSTMAgent:Training epoch 5 | loss: 0.68633 - accuracy: 0.57335
INFO:BiLSTMAgent:Validating epoch 5 | loss: 0.68379 - accuracy: 0.56311
INFO:BiLSTMAgent:Training epoch 6 | loss: 0.68243 - accuracy: 0.60734
INFO:BiLSTMAgent:Validating epoch 6 | loss: 0.67906 - accuracy: 0.63592
INFO:BiLSTMAgent:Training epoch 7 | loss: 0.67696 - accuracy: 0.66882
INFO:BiLSTMAgent:Validating epoch 7 | loss: 0.67147 - accuracy: 0.73301
INFO:BiLSTMAgent:Training epoch 8 | loss: 0.6687 - accuracy: 0.7411
INFO:BiLSTMAgent:Validating epoch 8 | loss: 0.65983 - accuracy: 0.75728
INFO:BiLSTMAgent:Training epoch 9 | loss: 0.65785 - accuracy: 0.75728
INFO:BiLSTMAgent:Validating epoch 9 | loss: 0.64355 - accuracy: 0.75728
INFO:BiLSTMAgent:Training epoch 10 | loss: 0.64117 - accuracy: 0.75405
INFO:BiLSTMAgent:Validating epoch 10 | loss: 0.62369 - accuracy: 0.78155
INFO:BiLSTMAgent:Training epoch 11 | loss: 0.62542 - accuracy: 0.78641
INFO:BiLSTMAgent:Validating epoch 11 | loss: 0.60245 - accuracy: 0.78641
INFO:BiLSTMAgent:Training epoch 12 | loss: 0.60507 - accuracy: 0.78803
INFO:BiLSTMAgent:Validating epoch 12 | loss: 0.58513 - accuracy: 0.78641
INFO:BiLSTMAgent:Training epoch 13 | loss: 0.58147 - accuracy: 0.79773
INFO:BiLSTMAgent:Validating epoch 13 | loss: 0.56615 - accuracy: 0.78641
INFO:BiLSTMAgent:Training epoch 14 | loss: 0.5615 - accuracy: 0.80852
INFO:BiLSTMAgent:Validating epoch 14 | loss: 0.55127 - accuracy: 0.79612
INFO:BiLSTMAgent:Training epoch 15 | loss: 0.5427 - accuracy: 0.8247
INFO:BiLSTMAgent:Validating epoch 15 | loss: 0.54466 - accuracy: 0.79612
INFO:BiLSTMAgent:Training epoch 16 | loss: 0.52655 - accuracy: 0.82578
INFO:BiLSTMAgent:Validating epoch 16 | loss: 0.54709 - accuracy: 0.7767
INFO:BiLSTMAgent:Training epoch 17 | loss: 0.51334 - accuracy: 0.8274
INFO:BiLSTMAgent:Validating epoch 17 | loss: 0.52755 - accuracy: 0.79612
INFO:BiLSTMAgent:Training epoch 18 | loss: 0.49822 - accuracy: 0.83873
INFO:BiLSTMAgent:Validating epoch 18 | loss: 0.52287 - accuracy: 0.80097
INFO:BiLSTMAgent:Training epoch 19 | loss: 0.49223 - accuracy: 0.83495
INFO:BiLSTMAgent:Validating epoch 19 | loss: 0.50888 - accuracy: 0.80583
INFO:BiLSTMAgent:Training epoch 20 | loss: 0.47983 - accuracy: 0.84951
INFO:BiLSTMAgent:Validating epoch 20 | loss: 0.50267 - accuracy: 0.80097
INFO:BiLSTMAgent:Training epoch 21 | loss: 0.46854 - accuracy: 0.84951
INFO:BiLSTMAgent:Validating epoch 21 | loss: 0.49751 - accuracy: 0.81068
INFO:BiLSTMAgent:Training epoch 22 | loss: 0.45218 - accuracy: 0.87271
INFO:BiLSTMAgent:Validating epoch 22 | loss: 0.48891 - accuracy: 0.8301
INFO:BiLSTMAgent:Training epoch 23 | loss: 0.44951 - accuracy: 0.86947
INFO:BiLSTMAgent:Validating epoch 23 | loss: 0.49427 - accuracy: 0.81553
INFO:BiLSTMAgent:Training epoch 24 | loss: 0.44171 - accuracy: 0.87648
INFO:BiLSTMAgent:Validating epoch 24 | loss: 0.48575 - accuracy: 0.82524
INFO:BiLSTMAgent:Training epoch 25 | loss: 0.43605 - accuracy: 0.88511
INFO:BiLSTMAgent:Validating epoch 25 | loss: 0.47934 - accuracy: 0.83981
INFO:BiLSTMAgent:Training epoch 26 | loss: 0.4393 - accuracy: 0.87972
INFO:BiLSTMAgent:Validating epoch 26 | loss: 0.4951 - accuracy: 0.81068
INFO:BiLSTMAgent:Training epoch 27 | loss: 0.43532 - accuracy: 0.87756
INFO:BiLSTMAgent:Validating epoch 27 | loss: 0.48589 - accuracy: 0.82039
INFO:BiLSTMAgent:Training epoch 28 | loss: 0.43028 - accuracy: 0.88457
INFO:BiLSTMAgent:Validating epoch 28 | loss: 0.48292 - accuracy: 0.82524
INFO:BiLSTMAgent:Training epoch 29 | loss: 0.43404 - accuracy: 0.88403
INFO:BiLSTMAgent:Validating epoch 29 | loss: 0.47794 - accuracy: 0.8301
INFO:BiLSTMAgent:Training epoch 30 | loss: 0.42399 - accuracy: 0.88781
INFO:BiLSTMAgent:Validating epoch 30 | loss: 0.47378 - accuracy: 0.83495
INFO:BiLSTMAgent:Training epoch 31 | loss: 0.4225 - accuracy: 0.89051
INFO:BiLSTMAgent:Validating epoch 31 | loss: 0.46903 - accuracy: 0.84466
INFO:BiLSTMAgent:Training epoch 32 | loss: 0.41742 - accuracy: 0.8959
INFO:BiLSTMAgent:Validating epoch 32 | loss: 0.46713 - accuracy: 0.84466
INFO:BiLSTMAgent:Training epoch 33 | loss: 0.41083 - accuracy: 0.90237
INFO:BiLSTMAgent:Validating epoch 33 | loss: 0.46346 - accuracy: 0.85437
INFO:BiLSTMAgent:Training epoch 34 | loss: 0.41232 - accuracy: 0.90291
INFO:BiLSTMAgent:Validating epoch 34 | loss: 0.46159 - accuracy: 0.85437
INFO:BiLSTMAgent:Training epoch 35 | loss: 0.40983 - accuracy: 0.90453
INFO:BiLSTMAgent:Validating epoch 35 | loss: 0.46595 - accuracy: 0.84466
INFO:BiLSTMAgent:Training epoch 36 | loss: 0.40607 - accuracy: 0.90723
INFO:BiLSTMAgent:Validating epoch 36 | loss: 0.46221 - accuracy: 0.84951
INFO:BiLSTMAgent:Training epoch 37 | loss: 0.40278 - accuracy: 0.91046
INFO:BiLSTMAgent:Validating epoch 37 | loss: 0.4616 - accuracy: 0.85437
INFO:BiLSTMAgent:Training epoch 38 | loss: 0.40139 - accuracy: 0.91316
INFO:BiLSTMAgent:Validating epoch 38 | loss: 0.46417 - accuracy: 0.84466
INFO:BiLSTMAgent:Training epoch 39 | loss: 0.40055 - accuracy: 0.91424
INFO:BiLSTMAgent:Validating epoch 39 | loss: 0.45798 - accuracy: 0.84951
INFO:BiLSTMAgent:Stopped early with patience 5
INFO:BiLSTMAgent:Fold number 4
INFO:BiLSTMAgent:Training epoch 0 | loss: 0.6935 - accuracy: 0.50054
INFO:BiLSTMAgent:Validating epoch 0 | loss: 0.69313 - accuracy: 0.5
INFO:BiLSTMAgent:Training epoch 1 | loss: 0.69274 - accuracy: 0.50162
INFO:BiLSTMAgent:Validating epoch 1 | loss: 0.69257 - accuracy: 0.5
INFO:BiLSTMAgent:Training epoch 2 | loss: 0.69173 - accuracy: 0.51726
INFO:BiLSTMAgent:Validating epoch 2 | loss: 0.69146 - accuracy: 0.5
INFO:BiLSTMAgent:Training epoch 3 | loss: 0.69078 - accuracy: 0.57497
INFO:BiLSTMAgent:Validating epoch 3 | loss: 0.68944 - accuracy: 0.69903
INFO:BiLSTMAgent:Training epoch 4 | loss: 0.68916 - accuracy: 0.62244
INFO:BiLSTMAgent:Validating epoch 4 | loss: 0.68712 - accuracy: 0.6699
INFO:BiLSTMAgent:Training epoch 5 | loss: 0.68645 - accuracy: 0.62675
INFO:BiLSTMAgent:Validating epoch 5 | loss: 0.68374 - accuracy: 0.63592
INFO:BiLSTMAgent:Training epoch 6 | loss: 0.68197 - accuracy: 0.64941
INFO:BiLSTMAgent:Validating epoch 6 | loss: 0.6784 - accuracy: 0.69903
INFO:BiLSTMAgent:Training epoch 7 | loss: 0.67686 - accuracy: 0.69579
INFO:BiLSTMAgent:Validating epoch 7 | loss: 0.67089 - accuracy: 0.74757
INFO:BiLSTMAgent:Training epoch 8 | loss: 0.66899 - accuracy: 0.73571
INFO:BiLSTMAgent:Validating epoch 8 | loss: 0.66079 - accuracy: 0.74757
INFO:BiLSTMAgent:Training epoch 9 | loss: 0.65833 - accuracy: 0.74272
INFO:BiLSTMAgent:Validating epoch 9 | loss: 0.64804 - accuracy: 0.71845
INFO:BiLSTMAgent:Training epoch 10 | loss: 0.64263 - accuracy: 0.74703
INFO:BiLSTMAgent:Validating epoch 10 | loss: 0.63306 - accuracy: 0.73301
INFO:BiLSTMAgent:Training epoch 11 | loss: 0.62594 - accuracy: 0.7616
INFO:BiLSTMAgent:Validating epoch 11 | loss: 0.61695 - accuracy: 0.76214
INFO:BiLSTMAgent:Training epoch 12 | loss: 0.60719 - accuracy: 0.78425
INFO:BiLSTMAgent:Validating epoch 12 | loss: 0.60321 - accuracy: 0.74757
INFO:BiLSTMAgent:Training epoch 13 | loss: 0.58471 - accuracy: 0.79288
INFO:BiLSTMAgent:Validating epoch 13 | loss: 0.58668 - accuracy: 0.74757
INFO:BiLSTMAgent:Training epoch 14 | loss: 0.56591 - accuracy: 0.82309
INFO:BiLSTMAgent:Validating epoch 14 | loss: 0.58376 - accuracy: 0.75728
INFO:BiLSTMAgent:Training epoch 15 | loss: 0.55592 - accuracy: 0.80151
INFO:BiLSTMAgent:Validating epoch 15 | loss: 0.56315 - accuracy: 0.7767
INFO:BiLSTMAgent:Training epoch 16 | loss: 0.54185 - accuracy: 0.81014
INFO:BiLSTMAgent:Validating epoch 16 | loss: 0.55937 - accuracy: 0.77184
INFO:BiLSTMAgent:Training epoch 17 | loss: 0.52145 - accuracy: 0.83819
INFO:BiLSTMAgent:Validating epoch 17 | loss: 0.54791 - accuracy: 0.79126
INFO:BiLSTMAgent:Training epoch 18 | loss: 0.51117 - accuracy: 0.83657
INFO:BiLSTMAgent:Validating epoch 18 | loss: 0.54195 - accuracy: 0.78155
INFO:BiLSTMAgent:Training epoch 19 | loss: 0.49762 - accuracy: 0.84682
INFO:BiLSTMAgent:Validating epoch 19 | loss: 0.52869 - accuracy: 0.79612
INFO:BiLSTMAgent:Training epoch 20 | loss: 0.48693 - accuracy: 0.85005
INFO:BiLSTMAgent:Validating epoch 20 | loss: 0.51442 - accuracy: 0.81068
INFO:BiLSTMAgent:Training epoch 21 | loss: 0.47408 - accuracy: 0.86138
INFO:BiLSTMAgent:Validating epoch 21 | loss: 0.50298 - accuracy: 0.80583
INFO:BiLSTMAgent:Training epoch 22 | loss: 0.4625 - accuracy: 0.86516
